created_at	full_text	screen_name	edited_text
Wed May 08 11:07:22 +0000 2019	"RT @COPE: Paco Vázquez, exalcalde de La Coruña en @HerreraenCOPE : ""Es una vergüenza y una ignominia que se quite el título de hijo adoptiv…"	abc_es	COPE Paco Vázquez exalcalde Coruña HerreraenCOPE vergüenza ignominia quite título hijo adoptiv…
Wed May 08 11:05:39 +0000 2019	".@mikiot2018: «He soñado muchas veces con escuchar ""twelve points to Spain""». El candidato de España a Eurovisión da su última rueda de prensa antes de marcharse al festival, informa @mnievesmn #HastaLuegoMiki https://t.co/tVp6noCH71"	abc_es	mikiot2018 « soñado muchas veces escuchar twelve points Spain '' » candidato España Eurovisión da última rueda prensa marcharse festival informa mnievesmn HastaLuegoMiki
Wed May 08 11:05:00 +0000 2019	Papa Francisco: «En Macedonia me ha impresionado la ternura de las religiosas de Madre Teresa» https://t.co/Bf1aICO6Sg Por @juanvicenteboo	abc_es	Papa Francisco « Macedonia impresionado ternura religiosas Madre Teresa » juanvicenteboo
Wed May 08 11:00:01 +0000 2019	El sufrimiento de Mayte Zaldívar en la cárcel: «Sigo teniendo pesadillas» https://t.co/k2sdStEDgy	abc_es	sufrimiento Mayte Zaldívar cárcel « Sigo pesadillas »
Wed May 08 10:55:00 +0000 2019	▶ «Para qué vienen los turistas al pueblo si les molesta el canto de los gallos» https://t.co/Xa2jjRRHqg	abc_es	▶ « vienen turistas pueblo molesta canto gallos »
Wed May 08 10:50:00 +0000 2019	Jorge Javier Vázquez hace campaña a favor de Carmena en «Sálvame» https://t.co/yWeQW8vKfm	abc_es	Jorge Javier Vázquez hace campaña favor Carmena « Sálvame »
Wed May 08 10:45:01 +0000 2019	Condena de 55 años a un gerocultor que violó a ancianas en una residencia en Barcelona https://t.co/norJoLCVno	abc_es	Condena 55 años gerocultor violó ancianas residencia Barcelona
Wed May 08 10:40:01 +0000 2019	Telefónica anuncia la venta de once «data centers» a Asterion Industrial Patners por 550 millones https://t.co/K94D1swGRd	abc_es	Telefónica anuncia venta « data centers » Asterion Industrial Patners 550 millones
Wed May 08 10:30:00 +0000 2019	Al son de Sánchez https://t.co/7L5a0D0vBb ✍ La opinión de José María Carrascal	abc_es	Sánchez ✍ opinión José María Carrascal
Wed May 08 10:25:00 +0000 2019	Alisson y la maldición de Ramses https://t.co/3rbHNWtXXr	abc_es	Alisson maldición Ramses
Wed May 08 10:20:02 +0000 2019	La NASA planea estrellar una nave contra un asteroide para salvar la Tierra https://t.co/thpdW9iuSH	abc_es	NASA planea estrellar nave asteroide salvar Tierra
Wed May 08 10:15:00 +0000 2019	El joven al que se daba por desaparecido en Granada estaba en una cárcel de Málaga https://t.co/YWHHGWkGvL	abc_es	joven daba desaparecido Granada cárcel Málaga
Wed May 08 10:10:00 +0000 2019	Los 14 centros de salud que probaron un horario reducido continuarán con la medida https://t.co/VqNzlwmhBL	abc_es	14 centros salud probaron horario reducido continuarán medida
Wed May 08 10:05:00 +0000 2019	La última lección del maestro Morricone https://t.co/Fv7VPJe3r8 Por @Isra_Viana	abc_es	última lección maestro Morricone Isra_Viana
Wed May 08 10:00:00 +0000 2019	✍ El arte de beber https://t.co/s0DGcy1xjR La opinión de Ignacio Camacho	abc_es	✍ arte beber opinión Ignacio Camacho
Wed May 08 09:57:26 +0000 2019	🔴 #ÚLTIMAHORA Salman Khan y la Khan Academy, premio Princesa de Asturias de Cooperación Internacional 2019 https://t.co/lkF7bNjRkx	abc_es	🔴 ÚLTIMAHORA Salman Khan Khan Academy premio Princesa Asturias Cooperación Internacional 2019
Wed May 08 09:55:00 +0000 2019	El tribunal del «procés» rechaza devolver a Santi Vila su fianza porque persiste el riesgo de fuga https://t.co/leSrWGx2gK	abc_es	tribunal « procés » rechaza devolver Santi Vila fianza persiste riesgo fuga
Wed May 08 09:50:01 +0000 2019	¿Cómo es la vida de Miki antes de la gran final de Eurovisión 2019? https://t.co/1phfE1cUaR	abc_es	¿Cómo vida Miki gran final Eurovisión 2019
Wed May 08 09:45:01 +0000 2019	Klopp desvela las claves de la machada del Liverpool https://t.co/VU3N5yPdZ0	abc_es	Klopp desvela claves machada Liverpool
Wed May 08 09:40:00 +0000 2019	La Guardia Civil vigila a la disidencia de ETA, que podría tener armamento https://t.co/vA5pfo5dRu	abc_es	Guardia Civil vigila disidencia ETA podría tener armamento
Wed May 08 09:35:00 +0000 2019	El homenaje de la Reina Letizia al dueño de ASOS tras perder a sus hijos en la matanza de Sri Lanka https://t.co/WX7rMafR12	abc_es	homenaje Reina Letizia dueño ASOS perder hijos matanza Sri Lanka
Wed May 08 09:30:00 +0000 2019	China no hará concesiones a EE.UU. en la guerra comercial https://t.co/yupZTG7dAP	abc_es	China hará concesiones EE.UU guerra comercial
Wed May 08 09:25:01 +0000 2019	El consejo de Dia repalda las nuevas condiciones de la opa de Fridman y la mayoría le venderán sus acciones https://t.co/7HzjKU92qk	abc_es	consejo Dia repalda nuevas condiciones opa Fridman mayoría venderán acciones
Wed May 08 09:20:00 +0000 2019	Leones convertidos en devorahombres por una espina en el hocico https://t.co/cMYRsESlSG	abc_es	Leones convertidos devorahombres espina hocico
Wed May 08 09:15:04 +0000 2019	RT @abc_mujeres: 🎙▶ Mañana vuelve «La Mitad del Mundo» con el episodio número 9: «Iria y la carga mental». Aquí, un pequeño adelanto 👇 http…	abc_es	abc_mujeres 🎙▶ Mañana vuelve « Mitad Mundo » episodio número 9 « Iria carga mental » Aquí pequeño adelanto 👇 http…
Wed May 08 09:10:00 +0000 2019	✍ Hace falta ser miserables https://t.co/FZhZ3UCR9O La opinión de @PerezMaura	abc_es	✍ Hace falta ser miserables opinión PerezMaura
Wed May 08 09:05:00 +0000 2019	La prensa, rendida a los «locos rojos» y el «milagro de Anfield» https://t.co/xjYWBWUrjJ	abc_es	prensa rendida « locos rojos » « milagro Anfield »
Wed May 08 09:00:02 +0000 2019	Los tres supervivientes de Queen ya son más ricos que la Reina Isabel II https://t.co/SOHCnsTtW1	abc_es	tres supervivientes Queen ricos Reina Isabel II
Wed May 08 08:55:01 +0000 2019	Irán da un ultimátum de 60 días a Europa para salvar el acuerdo nuclear https://t.co/yhQbLyKyzT	abc_es	Irán da ultimátum 60 días Europa salvar acuerdo nuclear
Wed May 08 08:50:00 +0000 2019	Así va a controlar el horario tu empresa https://t.co/QIKVFB6gAS	abc_es	va controlar horario empresa
Wed May 08 08:45:00 +0000 2019	Casado acusa a Rivera de «plagiar» el programa del PP https://t.co/ALZ9yKev5x	abc_es	Casado acusa Rivera « plagiar » programa PP
Wed May 08 08:40:00 +0000 2019	Génova pide debates «pactados y transparentes» en campaña https://t.co/5Vgi5XZhmz	abc_es	Génova pide debates « pactados transparentes » campaña
Wed May 08 08:35:01 +0000 2019	A la luz el plan secreto para que Meghan Markle diese a luz en el hospital sin que nadie se enterase https://t.co/7w3ClBU1ks	abc_es	luz plan secreto Meghan Markle diese luz hospital nadie enterase
Wed May 08 08:30:00 +0000 2019	«La Resistencia» se ceba con Gerard Piqué y le recuerda sus pullas https://t.co/55XtCsnUzs	abc_es	« Resistencia » ceba Gerard Piqué recuerda pullas
Wed May 08 08:25:00 +0000 2019	Sindicatos y la dirección de Caixabank alcanzan un preacuerdo sobre el ERE y lo fijan en 2.157 empleados https://t.co/vv1mPMjnmP	abc_es	Sindicatos dirección Caixabank alcanzan preacuerdo ERE fijan 2.157 empleados
Wed May 08 08:20:00 +0000 2019	Los 20 acueductos romanos más impresionantes de España https://t.co/b8zynXwhKB	abc_es	20 acueductos romanos impresionantes España
Wed May 08 08:15:03 +0000 2019	Los presos del «procés» elegidos diputados piden suspender el juicio y quedar en libertad https://t.co/UBG1UkS9fG	abc_es	presos « procés » elegidos diputados piden suspender juicio quedar libertad
Wed May 08 08:10:00 +0000 2019	La armada de EE.UU envía a la costa de Venezuela un buque médico https://t.co/n606hD9YZC Informa @alandete	abc_es	armada EE.UU envía costa Venezuela buque médico Informa alandete
Wed May 08 08:06:26 +0000 2019	"Jornada 41 del juicio del ""procés"" en el Tribunal Supremo https://t.co/LsKZC7jKex"	abc_es	Jornada 41 juicio procés '' Tribunal Supremo
Wed May 08 08:05:02 +0000 2019	Extraen por la nariz un tumor cerebral a una niña de 4 años https://t.co/XgqOq0eho3	abc_es	Extraen nariz tumor cerebral niña 4 años
Wed May 08 08:02:10 +0000 2019	🔴 #URGENTE La Guardia Civil desarticula una red criminal de bitcoins que lavó más de 9 millones de euros https://t.co/Aqx6Cud9XU	abc_es	🔴 URGENTE Guardia Civil desarticula red criminal bitcoins lavó 9 millones euros
Wed May 08 08:00:01 +0000 2019	El Banco de España reclama reformas para atajar el déficit y hacer sostenibles las pensiones https://t.co/n1uKg4UcWV Informa @monchoveloso	abc_es	Banco España reclama reformas atajar déficit hacer sostenibles pensiones Informa monchoveloso
Wed May 08 07:57:47 +0000 2019	El casero de la estudiante desaparecida en París dice que la esperó en el piso toda la noche https://t.co/ruT59ug0nX	abc_es	casero estudiante desaparecida París dice esperó piso toda noche
Wed May 08 07:55:45 +0000 2019	La católica Asia Bibi deja Pakistán para reunirse con su familia en Canadá https://t.co/txVefmHTO5	abc_es	católica Asia Bibi deja Pakistán reunirse familia Canadá
Wed May 08 07:50:01 +0000 2019	La desesperada lucha de una madre por asumir la enfermedad de su hijo https://t.co/m1bpXcSVdc Por @LauraPeraita	abc_es	desesperada lucha madre asumir enfermedad hijo LauraPeraita
Wed May 08 07:40:00 +0000 2019	Carmen, expulsada de «MasterChef» en una noche marcada por la decisión de Aitana https://t.co/FxhkSTommD	abc_es	Carmen expulsada « MasterChef » noche marcada decisión Aitana
Wed May 08 07:30:00 +0000 2019	Los sobornos de OHL: «Si la pelota es muy gorda, muy gorda, viene un tío con un maletín a pagarla» https://t.co/wkw7oDXv1p Informa @ChicoteLerena	abc_es	sobornos OHL « pelota gorda gorda viene tío maletín pagarla » Informa ChicoteLerena
Wed May 08 07:20:00 +0000 2019	Estados Unidos, en guardia ante el riesgo de ataques de Irán https://t.co/Gl0b0GWYvG	abc_es	Unidos guardia riesgo ataques Irán
Wed May 08 07:15:01 +0000 2019	Así relata Salvador Sostres el ridículo del Barcelona en la Champions https://t.co/6IKi7RS0AY	abc_es	relata Salvador Sostres ridículo Barcelona Champions
Wed May 08 07:10:00 +0000 2019	Francia investiga la «inquietante» desaparición de la erasmus española https://t.co/lZ9pm8VWOE	abc_es	Francia investiga « inquietante » desaparición erasmus española
Wed May 08 07:05:02 +0000 2019	«Con un 4-0 no hay excusas» https://t.co/ZgRctlJowM	abc_es	« 4-0 excusas »
Wed May 08 07:00:00 +0000 2019	Guerra abierta entre el PP y Ciudadanos por el liderazgo del centro ante el 26-M https://t.co/pX7OxkPhnN Por @Marianocalleja	abc_es	Guerra abierta PP Ciudadanos liderazgo centro 26-M Marianocalleja
Wed May 08 06:50:00 +0000 2019	Un tiroteo en una escuela de Colorado deja un muerto y ocho heridos https://t.co/65Mq5R90hD	abc_es	tiroteo escuela Colorado deja muerto ocho heridos
Wed May 08 06:40:08 +0000 2019	Gracias y hasta pronto https://t.co/lg5MDhrIwZ @hermanntertsch se despide en #LaTercera de ABC	abc_es	Gracias pronto hermanntertsch despide LaTercera ABC
Wed May 08 06:30:00 +0000 2019	Fraga ✍ https://t.co/QrPOpFxd1y El @abc_astrolabio de @bieitorubido	abc_es	Fraga ✍ abc_astrolabio bieitorubido
Wed May 08 06:20:01 +0000 2019	Guerra abierta entre el PP y Ciudadanos por el liderazgo del centro ante el #26M y otras cinco noticias que debes conocer hoy, miércoles 8 de mayo https://t.co/sBzQArcdEy #Comienzeldíainformado #FelizMiércoles https://t.co/Z3YhcUP0R7	abc_es	Guerra abierta PP Ciudadanos liderazgo centro 26M cinco noticias debes conocer hoy miércoles 8 mayo Comienzeldíainformado FelizMiércoles
Wed May 08 06:15:11 +0000 2019	Maduro expulsa de Venezuela a un periodista español https://t.co/treDZj9Edu	abc_es	Maduro expulsa Venezuela periodista español
Wed May 08 06:10:23 +0000 2019	Ni esperma en la ropa ni droga en la bebida: así se desmontó el caso de la «manada militar» de Málaga https://t.co/7I07JJdfnQ informa @FernandoDValle	abc_es	esperma ropa droga bebida desmontó caso « manada militar » Málaga informa FernandoDValle
Wed May 08 06:00:00 +0000 2019	La alemana EMKA invertirá 5 millones de euros en ampliar su fábrica en La Rioja https://t.co/5k5uUM2J7k	abc_es	alemana EMKA invertirá 5 millones euros ampliar fábrica Rioja
Wed May 08 05:40:00 +0000 2019	#LoMásLeído👉 Irán anunciará en breve que retoma parte del programa nuclear que había paralizado https://t.co/Zq3QqZVUBl	abc_es	LoMásLeído👉 Irán anunciará breve retoma parte programa nuclear paralizado
Wed May 08 05:23:51 +0000 2019	El fantasma de Manolas se aparece en Anfield https://t.co/Wyeal2X2TK	abc_es	fantasma Manolas aparece Anfield
Wed May 08 05:00:01 +0000 2019	Ferrovial sigue en «números rojos» al provisionar 345 millones por retrasos en obras de EE.UU. https://t.co/OHiJYQODCz	abc_es	Ferrovial sigue « números rojos » provisionar 345 millones retrasos obras EE.UU
Wed May 08 04:30:01 +0000 2019	#LoMásLeído👉 Pablo Iglesias pide «discreción» y «prudencia» aunque emplaza a un acuerdo con Pedro Sánchez https://t.co/u369OK2S5s	abc_es	LoMásLeído👉 Pablo Iglesias pide « discreción » « prudencia » aunque emplaza acuerdo Pedro Sánchez
Wed May 08 04:00:00 +0000 2019	El sedentarismo durante el embarazo aumenta las posibilidades de dar a luz mediante cesárea https://t.co/AiFbo4wDtE	abc_es	sedentarismo embarazo aumenta posibilidades dar luz mediante cesárea
Wed May 08 03:30:00 +0000 2019	#LoMásLeído👉 Un coro canta el himno de Pemán en Nápoles en presencia de los Reyes https://t.co/k0rRoVwIIy	abc_es	LoMásLeído👉 coro canta himno Pemán Nápoles presencia Reyes
Wed May 08 03:00:01 +0000 2019	Así fue el complicado rescate de un oso herido en Palacios del Sil (León) https://t.co/NEYBnWVhym	abc_es	complicado rescate oso herido Palacios Sil León
Wed May 08 02:30:00 +0000 2019	#LoMásLeído👉 Felipe González: «Cuando Maduro caiga y se vea el horror del chavismo, no aceptaré excusas» https://t.co/BfkHZBEL1x	abc_es	LoMásLeído👉 Felipe González « Maduro caiga vea horror chavismo aceptaré excusas »
Wed May 08 02:00:01 +0000 2019	Hospitalizado un hombre de 70 años atacado por dos perros al tirar la basura https://t.co/iJmc5roOMm	abc_es	Hospitalizado hombre 70 años atacado dos perros tirar basura
Wed May 08 01:30:00 +0000 2019	#LoMásLeído👉 El impactante cambio físico de Leticia Sabater tras su última excentricidad estética https://t.co/AKHwBjfBhP	abc_es	LoMásLeído👉 impactante cambio físico Leticia Sabater última excentricidad estética
Wed May 08 01:29:40 +0000 2019	Un tiroteo en una escuela de Colorado deja un muerto y ocho heridos https://t.co/bsDWGHLHxm	abc_es	tiroteo escuela Colorado deja muerto ocho heridos
Wed May 08 01:00:00 +0000 2019	BMW gana un 74% menos en el primer trimestre https://t.co/r8Aqq5Zyp6	abc_es	BMW gana 74 menos primer trimestre
Wed May 08 00:30:00 +0000 2019	#LoMásLeído👉 El dueño de ASOS despide conmocionado a sus hijos fallecidos en la matanza de Sri Lanka https://t.co/qWXpi4bgzi	abc_es	LoMásLeído👉 dueño ASOS despide conmocionado hijos fallecidos matanza Sri Lanka
Wed May 08 00:00:00 +0000 2019	Los coches diésel se hacen un hueco en el mercado de ocasión https://t.co/JXVCDwF0TR	abc_es	coches diésel hacen hueco mercado ocasión
Tue May 07 23:35:30 +0000 2019	La armada de EE.UU envía a la costa de Venezuela un buque médico https://t.co/Vjk9PA5l5t	abc_es	armada EE.UU envía costa Venezuela buque médico
Tue May 07 23:30:01 +0000 2019	#LoMásLeído👉 Hallan la mochila, el móvil y el portátil de Natalia Sánchez Uribe, la española desaparecida en París https://t.co/rOseD4hCuv	abc_es	LoMásLeído👉 Hallan mochila móvil portátil Natalia Sánchez Uribe española desaparecida París
Tue May 07 23:18:18 +0000 2019	Isabel Pantoja y las Azúcar Moreno se quedan: «No queremos que este señor nos haga la vida imposible» https://t.co/gE0jlaOwyl	abc_es	Isabel Pantoja Azúcar Moreno quedan « queremos señor haga vida imposible »
Tue May 07 23:10:16 +0000 2019	Carmen, nueva expulsada de «MasterChef» en una noche marcada por la decisión de Aitana https://t.co/R5dDCSjYM1 #MasterChef	abc_es	Carmen nueva expulsada « MasterChef » noche marcada decisión Aitana MasterChef
Tue May 07 23:00:00 +0000 2019	Norma Duval «estrena» rostro en su última aparición pública https://t.co/jgba9LqTfh	abc_es	Norma Duval « estrena » rostro última aparición pública
